id,playtime_forever
0,0.27666650671888415
1,0.3126478153895921
2,0.3557733823634245
3,0.27666650671888415
4,2.434899280665273
5,0.3504102735006256
6,3.0852974881216846
7,0.27666650671888415
8,1.1329162395062817
9,1.5983172504741314
10,0.27666650671888415
11,0.27666650671888415
12,1.713538212574107
13,0.9760003409429668
14,7.240535762657473
15,0.27666650671888415
16,0.3504102735006256
17,0.6240617600348777
18,0.6229482051310002
19,0.27666650671888415
20,0.27666650671888415
21,1.6937411708306152
22,0.3846002779285175
23,0.6229482051310002
24,1.1493972578703757
25,0.4583440447102589
26,0.27666650671888415
27,0.6229482051310002
28,1.3991253409429665
29,1.300890239416508
30,1.1824039874439256
31,25.35757636852395
32,1.1493972578703757
33,0.6229482051310002
34,2.2196438788266217
35,0.6229482051310002
36,2.2891451457636602
37,1.152885756629051
38,0.9297007306806883
39,0.27666650671888415
40,0.6088972283487395
41,0.3126478153895921
42,5.970403818642016
43,0.3504102735006256
44,0.6229482051310002
45,1.4052308653047345
46,0.27666650671888415
47,0.3504102735006256
48,0.3126478153895921
49,8.022786705342238
50,0.6375718610449788
51,0.5983252347444308
52,0.9297007306806883
53,0.27666650671888415
54,0.2895537392491074
55,0.3846002779285175
56,1.442692220061971
57,0.27666650671888415
58,0.3504102735006256
59,0.27666650671888415
60,0.27666650671888415
61,5.685338736700906
62,0.27666650671888415
63,9.862117816091953
64,0.27666650671888415
65,1.1824039874439256
66,0.6229482051310002
67,0.27666650671888415
68,5.579697244886647
69,0.3504102735006256
70,0.27666650671888415
71,1.7096168334512687
72,0.5983252347444308
73,30.373999999999995
74,0.6240617600348777
75,23.627333333333333
76,16.674559083828946
77,1.6305621594531512
78,0.3846002779285175
79,0.27666650671888415
80,0.27666650671888415
81,1.7409316631745966
82,0.3504102735006256
83,9.59606115019319
84,0.3126478153895921
85,0.43408590151915716
86,0.27666650671888415
87,0.46191001797177444
88,0.6240617600348777
89,0.7930188057374753
